576972922694,1744234843843
779351371401,1744234843914
576972922695,1744234843988
576972922696,1744234844041
779351371402,1744234844294
576972922697,1744234844335
779351371403,1744234844379
576972922698,1744234844570
779351371404,1744234844596
576972922699,1744234844624
779351371406,1744234844904
779351371405,1744234844906
576972922700,1744234844913
576972922701,1744234845043
779351371407,1744234845158
576972922702,1744234845184
779351371408,1744234845365
576972922703,1744234845392
779351371409,1744234845420
576972922704,1744234845599
576972922705,1744234845736
779351371411,1744234845757
779351371410,1744234845757
576972922706,1744234845861
779351371412,1744234846039
576972922707,1744234846081
779351371413,1744234846081
576972922708,1744234846126
576972922709,1744234846482
779351371415,1744234846489
779351371414,1744234846563
576972922710,1744234846607
779351371416,1744234846642
576972922711,1744234846768
779351371417,1744234846895
576972922712,1744234846916
779351371418,1744234846933
576972922713,1744234847159
779351371419,1744234847246
576972922714,1744234847291
779351371420,1744234847333
576972922715,1744234847387
779351371421,1744234847482
576972922716,1744234847538
576972922717,1744234847783
779351371422,1744234847783
779351371423,1744234847784
576972922718,1744234847874
779351371424,1744234847936
779351371425,1744234847960
576972922719,1744234847961
576972922720,1744234848238
779351371426,1744234848272
576972922721,1744234848335
779351371427,1744234848484
779351371428,1744234848596
576972922722,1744234848714
576972922724,1744234848717
576972922723,1744234848746
779351371429,1744234848778
779351371430,1744234848778
576972922725,1744234848904
779351371431,1744234848962
576972922726,1744234848967
779351371432,1744234849434
576972922727,1744234849465
576972922729,1744234849573
576972922728,1744234849573
779351371433,1744234849694
779351371436,1744234849694
779351371434,1744234849696
576972922730,1744234849705
779351371435,1744234849735
576972922731,1744234849791
779351371438,1744234850300
779351371437,1744234850302
576972922732,1744234850313
576972922733,1744234850384
779351371439,1744234850508
576972922734,1744234850509
779351371440,1744234850589
576972922735,1744234850620
576972922736,1744234850620
779351371441,1744234850626
779351371442,1744234851006
576972922737,1744234851016
779351371443,1744234851080
576972922738,1744234851163
779351371444,1744234851233
576972922740,1744234851266
576972922739,1744234851266
779351371445,1744234851317
779351371446,1744234851348
576972922741,1744234851446
779351371447,1744234851686
779351371448,1744234851686
576972922742,1744234851717
576972922743,1744234851719
779351371449,1744234851830
576972922744,1744234851908
779351371450,1744234851924
576972922745,1744234851946
779351371451,1744234851995
779351371452,1744234852106
576972922746,1744234852125
576972922747,1744234852371
779351371453,1744234852414
576972922748,1744234852451
779351371454,1744234852489
576972922749,1744234852542
779351371455,1744234852562
576972922750,1744234852617
779351371456,1744234852711
576972922751,1744234852776
576972922752,1744234852825
779351371457,1744234852852
779351371458,1744234853066
576972922753,1744234853101
779351371460,1744234853182
779351371459,1744234853241
576972922754,1744234853306
779351371461,1744234853367
576972922755,1744234853391
576972922756,1744234853424
779351371462,1744234853506
576972922757,1744234853509
779351371463,1744234853653
576972922758,1744234853771
779351371464,1744234853906
576972922759,1744234853966
779351371465,1744234853982
576972922760,1744234853994
779351371466,1744234854007
576972922761,1744234854134
779351371467,1744234854184
576972922762,1744234854219
779351371468,1744234854383
576972922763,1744234854428
576972922764,1744234854638
779351371469,1744234854644
779351371471,1744234854683
779351371470,1744234854716
576972922765,1744234854726
779351371472,1744234854755
576972922766,1744234854807
576972922767,1744234854886
779351371473,1744234855039
576972922768,1744234855097
779351371474,1744234855126
576972922769,1744234855312
779351371475,1744234855470
576972922770,1744234855504
576972922771,1744234855549
779351371477,1744234855567
779351371476,1744234855568
576972922772,1744234855599
779351371478,1744234855613
576972922773,1744234855694
779351371479,1744234855803
576972922774,1744234855836
779351371480,1744234855899
576972922775,1744234856147
779351371481,1744234856190
779351371482,1744234856217
576972922776,1744234856236
576972922777,1744234856314
779351371484,1744234856344
779351371483,1744234856346
576972922778,1744234856346
576972922779,1744234856444
576972922780,1744234856469
779351371485,1744234856477
779351371486,1744234856726
576972922781,1744234856829
779351371487,1744234856847
779351371488,1744234856872
576972922782,1744234856874
576972922783,1744234856963
779351371489,1744234857064
576972922784,1744234857074
779351371490,1744234857103
576972922785,1744234857119
779351371491,1744234857137
576972922786,1744234857156
779351371492,1744234857449
779351371493,1744234857529
576972922788,1744234857544
576972922787,1744234857545
779351371494,1744234857607
576972922789,1744234857696
779351371495,1744234857720
779351371496,1744234857764
576972922791,1744234857887
576972922790,1744234857888
779351371497,1744234857910
576972922792,1744234857928
779351371498,1744234858160
779351371499,1744234858246
576972922794,1744234858246
576972922793,1744234858248
779351371500,1744234858372
779351371501,1744234858409
576972922795,1744234858413
576972922796,1744234858449
779351371502,1744234858529
779351371503,1744234858597
576972922797,1744234858646
576972922798,1744234858679
779351371504,1744234858871
576972922799,1744234858930
576972922800,1744234859074
576972922801,1744234859074
779351371506,1744234859095
779351371505,1744234859096
779351371507,1744234859144
576972922802,1744234859221
779351371509,1744234859334
779351371508,1744234859334
576972922803,1744234859360
576972922804,1744234859451
779351371510,1744234859627
576972922805,1744234859721
779351371511,1744234859836
576972922806,1744234859899
576972922807,1744234859987
779351371512,1744234859989
779351371513,1744234860033
576972922808,1744234860075
576972922809,1744234860243
779351371514,1744234860291
779351371515,1744234860292
576972922810,1744234860326
779351371516,1744234860331
576972922811,1744234860340
779351371517,1744234860416
576972922812,1744234860474
779351371518,1744234860594
576972922813,1744234860667
779351371519,1744234860849
779351371520,1744234860883
576972922814,1744234860897
576972922815,1744234860912
779351371521,1744234860922
576972922816,1744234860964
576972922817,1744234860997
779351371522,1744234861052
779351371523,1744234861083
779351371524,1744234861113
576972922818,1744234861184
576972922819,1744234861333
779351371525,1744234861448
576972922820,1744234861511
779351371527,1744234861603
779351371526,1744234861603
576972922821,1744234861634
576972922822,1744234861678
779351371528,1744234861724
576972922823,1744234861729
779351371529,1744234861771
576972922824,1744234861810
779351371530,1744234861853
576972922825,1744234861899
779351371531,1744234862015
576972922826,1744234862131
779351371532,1744234862206
576972922827,1744234862280
779351371533,1744234862280
576972922828,1744234862319
779351371534,1744234862362
779351371535,1744234862470
576972922829,1744234862490
576972922830,1744234862529
779351371536,1744234862553
576972922831,1744234862574
779351371537,1744234862633
576972922832,1744234862708
779351371538,1744234862800
576972922833,1744234862845
779351371539,1744234862941
576972922834,1744234862982
779351371540,1744234863011
576972922835,1744234863077
576972922836,1744234863158
779351371542,1744234863174
779351371541,1744234863176
576972922837,1744234863248
779351371543,1744234863378
779351371544,1744234863426
576972922838,1744234863491
576972922839,1744234863534
779351371545,1744234863561
576972922840,1744234863587
779351371546,1744234863606
576972922841,1744234863669
779351371547,1744234863765
576972922842,1744234863829
779351371548,1744234863847
576972922843,1744234863956
779351371549,1744234863994
576972922844,1744234864066
779351371550,1744234864082
576972922845,1744234864169
779351371551,1744234864195
576972922846,1744234864264
779351371552,1744234864344
576972922847,1744234864345
779351371553,1744234864346
576972922848,1744234864393
779351371554,1744234864417
576972922849,1744234864462
779351371555,1744234864602
576972922850,1744234864649
779351371556,1744234864688
576972922851,1744234864734
779351371557,1744234864778
779351371558,1744234864854
576972922852,1744234864872
576972922853,1744234864920
779351371559,1744234865007
576972922854,1744234865049
576972922855,1744234865094
779351371560,1744234865125
779351371561,1744234865128
576972922856,1744234865254
779351371562,1744234865305
779351371563,1744234865465
576972922857,1744234865510
576972922858,1744234865556
779351371565,1744234865627
576972922859,1744234865654
779351371564,1744234865664
779351371566,1744234865670
576972922860,1744234865691
576972922861,1744234865773
779351371567,1744234865826
576972922862,1744234865884
779351371568,1744234865974
576972922863,1744234866006
779351371569,1744234866008
576972922864,1744234866096
779351371570,1744234866149
576972922865,1744234866292
779351371571,1744234866301
779351371572,1744234866420
576972922866,1744234866446
576972922867,1744234866446
779351371573,1744234866496
576972922868,1744234866540
779351371574,1744234866588
576972922869,1744234866631
779351371575,1744234866669
779351371576,1744234866710
576972922870,1744234866714
576972922871,1744234866894
576972922872,1744234866968
779351371577,1744234867012
779351371578,1744234867012
779351371579,1744234867094
576972922873,1744234867112
576972922874,1744234867158
779351371580,1744234867176
576972922875,1744234867292
779351371581,1744234867314
576972922876,1744234867334
576972922877,1744234867413
779351371582,1744234867414
779351371583,1744234867414
576972922878,1744234867563
779351371584,1744234867627
576972922879,1744234867652
779351371585,1744234867659
779351371586,1744234867742
576972922880,1744234867840
576972922881,1744234867880
779351371587,1744234867919
779351371588,1744234867970
576972922882,1744234868025
779351371589,1744234868048
576972922883,1744234868114
576972922884,1744234868158
576972922885,1744234868190
779351371590,1744234868191
779351371591,1744234868301
576972922886,1744234868324
779351371592,1744234868334
576972922887,1744234868401
779351371593,1744234868436
779351371594,1744234868535
576972922889,1744234868565
576972922888,1744234868566
779351371595,1744234868659
779351371596,1744234868936
779351371597,1744234868936
779351371598,1744234868937
576972922890,1744234868938
576972922893,1744234868952
576972922891,1744234868954
576972922892,1744234868955
576972922894,1744234868993
779351371599,1744234869034
576972922895,1744234869125
779351371601,1744234869147
779351371600,1744234869150
576972922896,1744234869212
779351371602,1744234869284
576972922897,1744234869289
576972922898,1744234869657
779351371603,1744234869663
779351371604,1744234869666
779351371605,1744234869666
779351371606,1744234869875
779351371607,1744234869877
576972922899,1744234869878
576972922900,1744234869881
779351371609,1744234870022
576972922902,1744234870024
576972922901,1744234870024
576972922904,1744234870024
779351371608,1744234870024
576972922903,1744234870026
779351371610,1744234870201
779351371611,1744234870350
576972922905,1744234870374
576972922906,1744234870458
779351371612,1744234870493
576972922908,1744234870565
576972922907,1744234870565
779351371613,1744234870575
779351371614,1744234870609
779351371615,1744234870643
779351371617,1744234870681
576972922909,1744234870697
576972922910,1744234870697
779351371616,1744234870718
576972922911,1744234870735
576972922912,1744234870920
576972922913,1744234871054
779351371618,1744234871065
779351371619,1744234871111
779351371620,1744234871219
576972922914,1744234871249
576972922915,1744234871376
779351371621,1744234871442
576972922916,1744234871446
779351371623,1744234871468
779351371622,1744234871468
576972922917,1744234871492
576972922918,1744234871494
779351371624,1744234871505
576972922919,1744234871524
779351371625,1744234871620
576972922920,1744234871732
779351371626,1744234871771
576972922921,1744234871888
779351371627,1744234871938
576972922922,1744234872034
779351371628,1744234872080
576972922923,1744234872123
779351371629,1744234872161
576972922924,1744234872199
779351371630,1744234872204
576972922925,1744234872242
576972922926,1744234872286
779351371632,1744234872292
779351371631,1744234872306
576972922927,1744234872428
779351371633,1744234872507
779351371634,1744234872541
576972922928,1744234872547
576972922929,1744234872651
779351371635,1744234872734
779351371636,1744234872761
576972922930,1744234872782
576972922931,1744234872850
779351371637,1744234872929
576972922932,1744234872938
779351371638,1744234872963
576972922933,1744234873019
779351371639,1744234873027
576972922934,1744234873062
779351371640,1744234873156
576972922935,1744234873192
779351371641,1744234873195
576972922936,1744234873281
779351371642,1744234873312
576972922937,1744234873320
779351371643,1744234873387
576972922938,1744234873492
779351371644,1744234873510
576972922939,1744234873523
779351371645,1744234873593
576972922940,1744234873641
779351371646,1744234873672
576972922941,1744234873729
779351371647,1744234873762
576972922942,1744234873773
779351371648,1744234873802
576972922943,1744234873852
779351371649,1744234873889
779351371650,1744234873975
576972922944,1744234873981
576972922945,1744234874029
779351371651,1744234874058
576972922946,1744234874154
779351371652,1744234874260
576972922947,1744234874289
779351371653,1744234874358
779351371654,1744234874358
576972922948,1744234874394
779351371655,1744234874409
576972922949,1744234874434
576972922950,1744234874454
779351371656,1744234874466
576972922951,1744234874491
779351371657,1744234874587
576972922952,1744234874635
779351371658,1744234874652
576972922953,1744234874721
779351371659,1744234874767
576972922954,1744234874805
779351371660,1744234874944
576972922955,1744234874983
779351371661,1744234875009
779351371662,1744234875011
576972922956,1744234875070
576972922957,1744234875129
779351371663,1744234875176
576972922959,1744234875209
779351371664,1744234875218
576972922958,1744234875222
779351371665,1744234875384
576972922960,1744234875458
779351371666,1744234875464
779351371667,1744234875506
576972922961,1744234875511
779351371668,1744234875591
576972922962,1744234875596
779351371669,1744234875674
576972922963,1744234875682
576972922964,1744234875732
576972922965,1744234875827
779351371670,1744234875844
779351371671,1744234875859
576972922967,1744234875910
576972922966,1744234875910
779351371672,1744234875939
779351371673,1744234876162
576972922968,1744234876192
779351371675,1744234876200
779351371674,1744234876201
576972922969,1744234876235
576972922970,1744234876280
779351371676,1744234876291
576972922971,1744234876362
779351371677,1744234876407
576972922972,1744234876411
779351371678,1744234876444
779351371679,1744234876479
576972922973,1744234876552
576972922974,1744234876639
779351371680,1744234876773
779351371681,1744234876807
576972922975,1744234876815
779351371682,1744234876858
576972922976,1744234876891
779351371683,1744234876918
576972922977,1744234876933
576972922978,1744234877007
576972922979,1744234877045
779351371685,1744234877065
779351371684,1744234877069
576972922980,1744234877141
576972922981,1744234877240
779351371686,1744234877246
779351371687,1744234877249
576972922982,1744234877294
779351371688,1744234877331
576972922983,1744234877449
576972922984,1744234877499
779351371690,1744234877553
779351371689,1744234877554
576972922985,1744234877602
779351371691,1744234877633
779351371692,1744234877685
576972922986,1744234877693
779351371693,1744234877759
576972922988,1744234877772
576972922987,1744234877784
779351371694,1744234877827
779351371695,1744234877866
576972922990,1744234877935
779351371696,1744234877937
576972922989,1744234877938
576972922991,1744234877968
779351371697,1744234878203
779351371698,1744234878320
576972922993,1744234878390
576972922992,1744234878390
779351371699,1744234878436
779351371700,1744234878479
576972922994,1744234878479
576972922995,1744234878479
779351371702,1744234878508
779351371701,1744234878510
576972922996,1744234878521
779351371703,1744234878554
576972922997,1744234878555
576972922998,1744234878604
779351371704,1744234878661
576972922999,1744234878783
779351371705,1744234878820
576972923000,1744234878860
779351371706,1744234879085
576972923001,1744234879178
576972923002,1744234879178
779351371707,1744234879179
779351371708,1744234879240
779351371709,1744234879361
779351371711,1744234879405
576972923003,1744234879406
576972923004,1744234879406
576972923005,1744234879434
779351371710,1744234879451
576972923006,1744234879480
576972923007,1744234879480
779351371713,1744234879486
779351371712,1744234879486
576972923008,1744234879524
779351371714,1744234879660
576972923009,1744234879756
779351371715,1744234879934
576972923010,1744234879945
779351371716,1744234879972
576972923011,1744234880003
779351371717,1744234880046
576972923012,1744234880053
779351371718,1744234880250
779351371720,1744234880285
779351371719,1744234880289
576972923013,1744234880318
576972923015,1744234880360
576972923014,1744234880400
576972923016,1744234880539
779351371721,1744234880552
779351371722,1744234880628
576972923017,1744234880633
779351371724,1744234880746
779351371723,1744234880751
576972923018,1744234880779
779351371725,1744234880826
576972923019,1744234880841
576972923020,1744234880884
779351371726,1744234880924
576972923021,1744234880983
779351371728,1744234881013
576972923022,1744234881017
779351371729,1744234881049
779351371727,1744234881049
576972923023,1744234881067
576972923024,1744234881124
779351371730,1744234881300
779351371731,1744234881300
576972923025,1744234881307
576972923026,1744234881351
779351371732,1744234881447
576972923027,1744234881500
779351371733,1744234881526
576972923028,1744234881544
779351371734,1744234881658
576972923029,1744234881664
779351371735,1744234881694
576972923030,1744234881704
779351371736,1744234881734
576972923032,1744234881787
576972923031,1744234881790
779351371738,1744234881823
779351371737,1744234881823
576972923033,1744234881829
779351371739,1744234881965
576972923034,1744234881988
779351371740,1744234882016
779351371741,1744234882144
576972923036,1744234882158
576972923035,1744234882160
779351371742,1744234882228
576972923037,1744234882279
779351371743,1744234882331
576972923038,1744234882409
779351371745,1744234882448
779351371744,1744234882448
576972923039,1744234882454
576972923040,1744234882545
576972923041,1744234882582
779351371746,1744234882593
576972923042,1744234882629
779351371747,1744234882677
779351371748,1744234882690
576972923043,1744234882711
779351371749,1744234882775
576972923044,1744234882841
779351371750,1744234882854
576972923045,1744234882934
779351371751,1744234882963
779351371752,1744234883044
576972923046,1744234883082
576972923047,1744234883174
779351371753,1744234883198
779351371754,1744234883198
576972923048,1744234883285
576972923050,1744234883423
576972923049,1744234883423
779351371755,1744234883523
779351371756,1744234883526
576972923051,1744234883553
779351371757,1744234883603
576972923052,1744234883648
576972923053,1744234883663
779351371758,1744234883685
779351371759,1744234883718
779351371760,1744234883761
576972923054,1744234883773
576972923055,1744234883806
576972923056,1744234884007
779351371761,1744234884032
779351371762,1744234884035
576972923057,1744234884053
576972923058,1744234884098
779351371764,1744234884159
576972923059,1744234884217
779351371765,1744234884239
576972923060,1744234884244
779351371763,1744234884279
779351371766,1744234884315
779351371767,1744234884315
576972923062,1744234884379
576972923061,1744234884379
779351371768,1744234884409
576972923063,1744234884469
779351371769,1744234884539
576972923064,1744234884556
779351371770,1744234884695
576972923065,1744234884717
779351371771,1744234884742
576972923066,1744234884743
779351371772,1744234884842
576972923067,1744234884916
779351371773,1744234884955
576972923068,1744234884959
779351371774,1744234885036
576972923069,1744234885047
779351371775,1744234885900
779351371776,1744234885900
779351371778,1744234885928
779351371777,1744234885928
576972923072,1744234885930
576972923070,1744234885930
576972923071,1744234885930
576972923073,1744234885930
779351371779,1744234885966
779351371780,1744234886049
576972923074,1744234886054
779351371781,1744234886085
576972923075,1744234886095
576972923076,1744234886098
779351371782,1744234886116
779351371783,1744234886116
779351371784,1744234886145
576972923077,1744234886145
576972923078,1744234886179
576972923079,1744234886573
779351371785,1744234886678
779351371786,1744234886681
779351371787,1744234886889
576972923080,1744234886904
576972923082,1744234886931
576972923081,1744234886931
576972923083,1744234886931
779351371789,1744234886959
779351371791,1744234886994
779351371788,1744234886994
779351371790,1744234886996
576972923086,1744234887015
576972923085,1744234887015
576972923084,1744234887017
779351371792,1744234887039
779351371793,1744234887087
576972923087,1744234887110
576972923088,1744234887155
779351371794,1744234887235
576972923089,1744234887354
779351371795,1744234887541
576972923090,1744234887577
779351371796,1744234887584
779351371798,1744234887641
779351371797,1744234887644
576972923092,1744234887722
576972923091,1744234887768
576972923093,1744234887810
576972923094,1744234887810
576972923095,1744234887813
779351371799,1744234887820
779351371800,1744234887820
779351371803,1744234887993
576972923096,1744234887994
779351371802,1744234887995
779351371801,1744234887997
576972923097,1744234888032
576972923098,1744234888116
779351371804,1744234888190
576972923099,1744234888244
576972923100,1744234888247
779351371805,1744234888333
779351371806,1744234888333
576972923101,1744234888335
779351371807,1744234888387
576972923102,1744234888421
576972923103,1744234888509
779351371808,1744234888549
779351371809,1744234888598
576972923104,1744234888605
779351371810,1744234888634
576972923105,1744234888794
779351371811,1744234888944
576972923106,1744234888988
779351371812,1744234889080
779351371813,1744234889105
779351371814,1744234889108
576972923108,1744234889129
576972923107,1744234889132
576972923109,1744234889132
779351371815,1744234889158
779351371816,1744234889162
576972923110,1744234889208
576972923111,1744234889249
779351371817,1744234889317
576972923112,1744234889377
779351371818,1744234889393
576972923113,1744234889422
779351371819,1744234889435
576972923114,1744234889473
576972923115,1744234889521
779351371820,1744234889559
779351371821,1744234889641
576972923116,1744234889768
576972923117,1744234889812
779351371823,1744234889825
779351371822,1744234889828
779351371824,1744234889870
779351371825,1744234889906
576972923119,1744234889966
576972923118,1744234890015
576972923120,1744234890063
779351371826,1744234890184
576972923121,1744234890207
779351371827,1744234890230
576972923122,1744234890247
779351371829,1744234890297
576972923124,1744234890306
576972923123,1744234890309
779351371830,1744234890332
576972923125,1744234890353
779351371828,1744234890369
779351371831,1744234890475
576972923126,1744234890498
779351371832,1744234890503
779351371833,1744234890536
576972923127,1744234890541
576972923128,1744234890670
779351371834,1744234890677
576972923130,1744234890810
576972923129,1744234890810
779351371835,1744234890833
779351371836,1744234890995
576972923131,1744234891039
779351371838,1744234891140
779351371837,1744234891141
576972923132,1744234891147
779351371839,1744234891225
576972923133,1744234891293
576972923134,1744234891296
779351371840,1744234891310
576972923135,1744234891384
779351371843,1744234891387
779351371841,1744234891414
779351371842,1744234891414
576972923137,1744234891421
576972923136,1744234891424
779351371844,1744234891430
576972923138,1744234891512
779351371845,1744234891558
576972923139,1744234891648
779351371846,1744234891682
576972923140,1744234891686
576972923141,1744234891816
779351371847,1744234891860
576972923142,1744234891860
779351371848,1744234891863
576972923143,1744234891936
779351371849,1744234892002
576972923144,1744234892026
779351371850,1744234892041
576972923145,1744234892253
779351371851,1744234892303
779351371852,1744234892340
576972923147,1744234892358
576972923148,1744234892391
576972923149,1744234892442
779351371855,1744234892461
779351371854,1744234892461
576972923146,1744234892495
779351371856,1744234892532
779351371853,1744234892533
576972923151,1744234892536
576972923153,1744234892564
576972923150,1744234892564
779351371857,1744234892572
779351371858,1744234892574
576972923152,1744234892606
779351371859,1744234892654
576972923154,1744234892760
779351371860,1744234892799
576972923155,1744234892908
779351371861,1744234892967
576972923157,1744234893095
779351371862,1744234893117
576972923158,1744234893139
576972923156,1744234893157
779351371863,1744234893165
779351371864,1744234893238
576972923159,1744234893328
779351371865,1744234893375
779351371866,1744234893450
779351371867,1744234893483
576972923162,1744234893540
576972923160,1744234893543
779351371868,1744234893580
576972923161,1744234893586
576972923163,1744234893620
779351371869,1744234893651
576972923164,1744234893695
779351371870,1744234893711
576972923165,1744234893804
779351371871,1744234893810
576972923166,1744234893813
779351371872,1744234893817
576972923168,1744234893922
576972923167,1744234893957
779351371873,1744234893970
779351371874,1744234894014
779351371875,1744234894233
576972923169,1744234894241
576972923170,1744234894277
576972923171,1744234894368
779351371876,1744234894428
779351371877,1744234894470
576972923172,1744234894542
779351371879,1744234894566
779351371878,1744234894567
576972923173,1744234894602
576972923174,1744234894644
779351371880,1744234894650
576972923175,1744234894688
779351371881,1744234894732
576972923176,1744234894738
779351371882,1744234894909
576972923177,1744234894949
779351371883,1744234895007
779351371886,1744234895188
779351371885,1744234895188
576972923181,1744234895221
779351371887,1744234895236
779351371884,1744234895394
576972923179,1744234895413
576972923183,1744234895421
576972923178,1744234895431
779351371889,1744234895443
576972923180,1744234895446
576972923182,1744234895510
576972923184,1744234895534
779351371890,1744234895696
576972923185,1744234895739
779351371891,1744234895765
779351371892,1744234895833
576972923186,1744234895866
576972923187,1744234895866
779351371893,1744234895921
576972923188,1744234895961
779351371894,1744234895962
576972923189,1744234895964
779351371888,1744234896010
779351371895,1744234896075
576972923190,1744234896089
779351371897,1744234896119
779351371896,1744234896119
576972923191,1744234896126
576972923192,1744234896168
779351371898,1744234896194
576972923193,1744234896212
779351371899,1744234896404
576972923194,1744234896418
779351371900,1744234896454
576972923195,1744234896533
576972923196,1744234896577
779351371901,1744234896692
576972923197,1744234896729
576972923199,1744234896738
779351371902,1744234896738
576972923198,1744234896741
779351371903,1744234896773
779351371904,1744234896774
576972923200,1744234896835
779351371905,1744234896881
779351371906,1744234896882
576972923201,1744234896916
576972923202,1744234896960
779351371907,1744234896975
779351371908,1744234897038
576972923203,1744234897043
779351371910,1744234897080
779351371909,1744234897080
576972923204,1744234897087
576972923205,1744234897087
779351371911,1744234897158
576972923206,1744234897244
779351371912,1744234897466
576972923207,1744234897543
576972923208,1744234897638
779351371913,1744234897646
779351371914,1744234897739
779351371915,1744234897739
576972923209,1744234897743
576972923210,1744234897789
779351371916,1744234897854
576972923212,1744234897863
576972923211,1744234897866
779351371917,1744234897898
779351371918,1744234897898
576972923213,1744234897988
576972923214,1744234898018
779351371919,1744234898056
779351371920,1744234898056
576972923215,1744234898065
576972923216,1744234898065
779351371921,1744234898102
576972923217,1744234898109
779351371922,1744234898112
779351371923,1744234898256
576972923218,1744234898261
779351371924,1744234898349
576972923219,1744234898399
779351371925,1744234898439
576972923220,1744234898484
779351371926,1744234898515
576972923221,1744234898606
779351371927,1744234898632
779351371928,1744234898632
576972923222,1744234898651
576972923223,1744234898847
779351371929,1744234898864
779351371931,1744234898866
779351371930,1744234898867
576972923224,1744234898885
576972923225,1744234898885
779351371932,1744234898981
576972923226,1744234899092
576972923227,1744234899094
576972923228,1744234899094
779351371933,1744234899103
779351371934,1744234899103
576972923229,1744234899133
779351371935,1744234899177
576972923230,1744234899228
576972923231,1744234899231
779351371936,1744234899267
